Variedad,Unidad de medida,Incluidos en la CBA
Pan de mesa,390 g,No
Galletitas de agua envasadas,250 g,Si
Arroz blanco simple,k g,Si
Asado,k g,Si
Paleta,k g,Si
Nalga,k g,Si
Pollo entero,k g,Si
Salchicha tipo Viena,Env. 6 u,No
Salchichón,k g,No
Aceite de girasol,"Bot. 1,5 litros",Si
Leche en polvo entera,800 g,No
Queso pategrás,k g,No
Manteca,200 g,Si
Dulce de leche,400 g,Si
Manzana deliciosa,k g,Si
Naranja,k g,Si
Batata,kg,Si
Cebolla,kg,Si
Tomate redondo,kg,No
Tomate entero en conserva,Lata 230 g,Si
Azúcar,kg,Si
Polvo para flan,8 porciones,No
Agua sin gas,"1,5 litros",No
Vino común,Litro,Si
Yerba mate,500 g,Si
"",
